,file_name,age,gender
9528,26_0_1_20170117195815907.jpg.chip.jpg,26,0
3194,35_1_4_20170117193701109.jpg.chip.jpg,35,1
6984,30_1_0_20170117131111201.jpg.chip.jpg,30,1
8939,26_1_4_20170117201501054.jpg.chip.jpg,26,1
17217,84_1_0_20170109150746501.jpg.chip.jpg,84,1
3228,36_0_0_20170117091125717.jpg.chip.jpg,36,0
21050,35_1_3_20170109135835957.jpg.chip.jpg,35,1
10800,25_1_2_20170104021933189.jpg.chip.jpg,25,1
21095,36_0_2_20170104203108125.jpg.chip.jpg,36,0
9260,26_0_0_20170119184314895.jpg.chip.jpg,26,0
15506,11_1_0_20170103200517422.jpg.chip.jpg,11,1
15680,13_0_0_20170103201032542.jpg.chip.jpg,13,0
21356,39_0_0_20170104174316011.jpg.chip.jpg,39,0
676,55_0_3_20170119183204846.jpg.chip.jpg,55,0
14660,18_1_0_20170109214559082.jpg.chip.jpg,18,1
3691,37_0_3_20170119202214518.jpg.chip.jpg,37,0
18431,68_1_0_20170110175703443.jpg.chip.jpg,68,1
18389,68_0_0_20170111171747655.jpg.chip.jpg,68,0
4017,32_1_3_20170116170836443.jpg.chip.jpg,32,1
10169,24_1_3_20170119155454786.jpg.chip.jpg,24,1
17701,90_1_0_20170110183406830.jpg.chip.jpg,90,1
7465,28_0_0_20170116204038276.jpg.chip.jpg,28,0
14698,18_1_1_20170114030258171.jpg.chip.jpg,18,1
14677,18_1_0_20170117133441179.jpg.chip.jpg,18,1
4490,35_0_0_20170117104544995.jpg.chip.jpg,35,0
9108,26_0_0_20170116204100913.jpg.chip.jpg,26,0
975,58_0_1_20170113174947234.jpg.chip.jpg,58,0
17619,8_1_3_20161220222610115.jpg.chip.jpg,8,1
21382,39_0_0_20170104210107057.jpg.chip.jpg,39,0
3842,38_0_1_20170113183109470.jpg.chip.jpg,38,0
2830,42_1_1_20170113012431777.jpg.chip.jpg,42,1
2899,43_0_3_20170117000751907.jpg.chip.jpg,43,0
2608,41_0_0_20170117154653654.jpg.chip.jpg,41,0
9110,26_0_0_20170116205259187.jpg.chip.jpg,26,0
8775,26_1_3_20170119163659157.jpg.chip.jpg,26,1
10567,25_1_0_20170103180606727.jpg.chip.jpg,25,1
19911,60_1_0_20170110141759687.jpg.chip.jpg,60,1
14927,1_0_0_20170109193823674.jpg.chip.jpg,1,0
2427,40_0_3_20170119204141439.jpg.chip.jpg,40,0
10559,25_0_4_20170117195023516.jpg.chip.jpg,25,0
13502,1_1_0_20161219154510229.jpg.chip.jpg,1,1
11602,24_0_2_20170116170746007.jpg.chip.jpg,24,0
18079,62_1_0_20170110180546671.jpg.chip.jpg,62,1
17151,80_1_0_20170110141723527.jpg.chip.jpg,80,1
21485,39_1_4_20170105173036253.jpg.chip.jpg,39,1
12559,21_1_3_20170117142239360.jpg.chip.jpg,21,1
1768,50_0_0_20170117151732148.jpg.chip.jpg,50,0
13007,1_0_1_20170110213707879.jpg.chip.jpg,1,0
6458,29_1_0_20170116175630702.jpg.chip.jpg,29,1
2507,40_1_0_20170120133632861.jpg.chip.jpg,40,1
4622,35_0_0_20170117191433859.jpg.chip.jpg,35,0
15642,12_1_1_20170109204024091.jpg.chip.jpg,12,1
7336,27_1_2_20170116163552814.jpg.chip.jpg,27,1
16016,5_1_4_20170116232419298.jpg.chip.jpg,5,1
13271,1_0_2_20161219222219286.jpg.chip.jpg,1,0
10236,24_1_4_20170103235745076.jpg.chip.jpg,24,1
3726,37_1_0_20170117135946239.jpg.chip.jpg,37,1
2565,40_1_2_20170116164250912.jpg.chip.jpg,40,1
5928,32_1_1_20170114024717988.jpg.chip.jpg,32,1
17634,8_1_4_20161223230041764.jpg.chip.jpg,8,1
12888,22_1_2_20170116172704437.jpg.chip.jpg,22,1
22942,35_0_0_20170104201328371.jpg.chip.jpg,35,0
7113,27_0_1_20170119193355931.jpg.chip.jpg,27,0
11745,24_1_0_20170116211847315.jpg.chip.jpg,24,1
11175,23_1_0_20170112234331591.jpg.chip.jpg,23,1
20206,46_1_1_20170111182452917.jpg.chip.jpg,46,1
1112,45_0_0_20170117185032873.jpg.chip.jpg,45,0
19259,55_0_0_20170111194845175.jpg.chip.jpg,55,0
15689,13_0_0_20170110224337867.jpg.chip.jpg,13,0
428,54_0_3_20170119183920621.jpg.chip.jpg,54,0
13736,1_1_2_20161219200258716.jpg.chip.jpg,1,1
11829,24_1_1_20170112192317300.jpg.chip.jpg,24,1
18714,72_1_0_20170110160644063.jpg.chip.jpg,72,1
18461,69_1_0_20170110141818223.jpg.chip.jpg,69,1
15103,81_1_1_20170116220014045.jpg.chip.jpg,81,1
11306,23_1_2_20170116173143018.jpg.chip.jpg,23,1
4299,34_0_3_20170119171609737.jpg.chip.jpg,34,0
21231,37_1_0_20170104194539720.jpg.chip.jpg,37,1
15666,12_1_3_20170104223643593.jpg.chip.jpg,12,1
14523,18_0_0_20170117140723690.jpg.chip.jpg,18,0
9062,26_0_0_20170113210127348.jpg.chip.jpg,26,0
185,53_0_0_20170112215345416.jpg.chip.jpg,53,0
5258,31_0_0_20170113142314661.jpg.chip.jpg,31,0
5732,32_0_2_20170116193804883.jpg.chip.jpg,32,0
11788,24_1_0_20170117150315450.jpg.chip.jpg,24,1
10803,25_1_2_20170104022416501.jpg.chip.jpg,25,1
14777,19_0_1_20170114025936564.jpg.chip.jpg,19,0
1733,4_1_3_20170119212114153.jpg.chip.jpg,4,1
3272,36_0_0_20170117184847906.jpg.chip.jpg,36,0
22470,30_0_0_20170111181750341.jpg.chip.jpg,30,0
7106,27_0_1_20170117173208805.jpg.chip.jpg,27,0
20783,50_1_0_20170109220459927.jpg.chip.jpg,50,1
9237,26_0_0_20170117200055853.jpg.chip.jpg,26,0
5348,31_0_1_20170117162921198.jpg.chip.jpg,31,0
23499,28_1_3_20170104223216158.jpg.chip.jpg,28,1
9055,26_0_0_20170113210127179.jpg.chip.jpg,26,0
14999,1_0_1_20170110212837862.jpg.chip.jpg,1,0
8627,26_1_2_20170116184444570.jpg.chip.jpg,26,1
14595,18_1_0_20170109212828069.jpg.chip.jpg,18,1
7823,28_0_3_20170119194807411.jpg.chip.jpg,28,0
19687,5_0_2_20161219221839271.jpg.chip.jpg,5,0
2905,43_0_3_20170119171732975.jpg.chip.jpg,43,0
12149,20_1_1_20170112191255227.jpg.chip.jpg,20,1
2056,39_0_1_20170116143117964.jpg.chip.jpg,39,0
22658,31_1_4_20170104165850314.jpg.chip.jpg,31,1
14043,15_1_1_20170109212440397.jpg.chip.jpg,15,1
21861,41_0_0_20170104205956308.jpg.chip.jpg,41,0
16155,60_1_1_20170112210519379.jpg.chip.jpg,60,1
236,53_0_2_20170116192925824.jpg.chip.jpg,53,0
13926,1_1_4_20161221193821215.jpg.chip.jpg,1,1
17178,82_0_0_20170111205943203.jpg.chip.jpg,82,0
241,53_0_3_20170119164140382.jpg.chip.jpg,53,0
5724,32_0_2_20170116191425413.jpg.chip.jpg,32,0
6179,28_1_3_20170119194949914.jpg.chip.jpg,28,1
7637,28_0_1_20170116024731879.jpg.chip.jpg,28,0
11116,23_0_3_20170119163909413.jpg.chip.jpg,23,0
6242,29_0_0_20170117120410064.jpg.chip.jpg,29,0
15585,12_0_4_20170103200908168.jpg.chip.jpg,12,0
3065,35_1_1_20170113001239705.jpg.chip.jpg,35,1
22421,2_1_4_20161221202224681.jpg.chip.jpg,2,1
16815,72_0_2_20170112205233684.jpg.chip.jpg,72,0
6802,30_0_1_20170116024856991.jpg.chip.jpg,30,0
15673,12_1_4_20170104011715593.jpg.chip.jpg,12,1
9677,26_0_3_20170117154454487.jpg.chip.jpg,26,0
13063,1_0_2_20161219155413397.jpg.chip.jpg,1,0
2924,43_1_0_20170117155109008.jpg.chip.jpg,43,1
8568,26_1_2_20170116182406083.jpg.chip.jpg,26,1
8579,26_1_2_20170116183752068.jpg.chip.jpg,26,1
12644,22_0_0_20170117143335098.jpg.chip.jpg,22,0
13917,1_1_4_20161221193234997.jpg.chip.jpg,1,1
553,55_0_0_20170117135625808.jpg.chip.jpg,55,0
10068,24_1_2_20170116174421540.jpg.chip.jpg,24,1
20830,51_0_0_20170111171747340.jpg.chip.jpg,51,0
15815,14_0_3_20170104225245755.jpg.chip.jpg,14,0
12268,21_0_0_20170104230057120.jpg.chip.jpg,21,0
2262,40_0_0_20170117172728601.jpg.chip.jpg,40,0
14342,17_0_0_20170104011953696.jpg.chip.jpg,17,0
8810,26_1_3_20170119192406609.jpg.chip.jpg,26,1
18956,78_1_0_20170110181616162.jpg.chip.jpg,78,1
2186,40_0_0_20170116232933985.jpg.chip.jpg,40,0
14027,15_1_0_20170109214409051.jpg.chip.jpg,15,1
15785,14_0_0_20170110232319481.jpg.chip.jpg,14,0
3199,35_1_4_20170117201052046.jpg.chip.jpg,35,1
11645,24_0_3_20170119164640918.jpg.chip.jpg,24,0
22959,35_0_0_20170105172518557.jpg.chip.jpg,35,0
18512,6_1_0_20170109192722064.jpg.chip.jpg,6,1
18158,64_1_0_20170110152936764.jpg.chip.jpg,64,1
8520,26_1_2_20170116180214166.jpg.chip.jpg,26,1
3070,35_1_1_20170113005348678.jpg.chip.jpg,35,1
22732,32_1_0_20170104234949266.jpg.chip.jpg,32,1
2706,42_0_0_20170117154825824.jpg.chip.jpg,42,0
21805,40_0_2_20170104192758426.jpg.chip.jpg,40,0
4786,35_0_2_20170116173641544.jpg.chip.jpg,35,0
22600,31_1_0_20170103180729440.jpg.chip.jpg,31,1
7233,27_1_0_20170117120648293.jpg.chip.jpg,27,1
13275,1_0_2_20161219222555031.jpg.chip.jpg,1,0
328,54_0_0_20170117171225124.jpg.chip.jpg,54,0
9027,26_0_0_20170112205758123.jpg.chip.jpg,26,0
10762,25_1_1_20170116003320107.jpg.chip.jpg,25,1
23368,27_1_3_20170104231620409.jpg.chip.jpg,27,1
8098,26_1_0_20170117201904253.jpg.chip.jpg,26,1
13113,1_0_2_20161219162649582.jpg.chip.jpg,1,0
8235,26_1_1_20170114034141360.jpg.chip.jpg,26,1
5841,32_1_0_20170117134819735.jpg.chip.jpg,32,1
11518,24_0_1_20170113175213491.jpg.chip.jpg,24,0
12557,21_1_3_20170117141517632.jpg.chip.jpg,21,1
23185,26_1_3_20170104222855375.jpg.chip.jpg,26,1
16482,65_0_1_20170117191610001.jpg.chip.jpg,65,0
1917,50_0_3_20170119204714191.jpg.chip.jpg,50,0
10063,24_1_2_20170116174413898.jpg.chip.jpg,24,1
7095,27_0_1_20170117013724759.jpg.chip.jpg,27,0
18625,70_1_0_20170110123134893.jpg.chip.jpg,70,1
3994,38_1_2_20170116153446750.jpg.chip.jpg,38,1
18344,67_0_0_20170109002521701.jpg.chip.jpg,67,0
20663,4_1_3_20161219230310713.jpg.chip.jpg,4,1
18965,79_0_1_20170111223356803.jpg.chip.jpg,79,0
4178,34_0_0_20170117182644198.jpg.chip.jpg,34,0
6762,30_0_0_20170119195539771.jpg.chip.jpg,30,0
3401,36_0_3_20170119195506419.jpg.chip.jpg,36,0
9347,26_0_1_20170113151947665.jpg.chip.jpg,26,0
7090,27_0_1_20170117013654319.jpg.chip.jpg,27,0
19421,56_1_3_20170109132927258.jpg.chip.jpg,56,1
22691,32_0_3_20170104214152870.jpg.chip.jpg,32,0
1714,49_1_1_20170113184406976.jpg.chip.jpg,49,1
2851,43_0_0_20170112220318448.jpg.chip.jpg,43,0
14364,17_0_0_20170110232616400.jpg.chip.jpg,17,0
11641,24_0_3_20170119160307619.jpg.chip.jpg,24,0
1517,47_0_0_20170117160016192.jpg.chip.jpg,47,0
6538,29_1_1_20170116001305894.jpg.chip.jpg,29,1
5575,32_0_0_20170117134727342.jpg.chip.jpg,32,0
19181,54_0_0_20170111171747438.jpg.chip.jpg,54,0
867,57_0_0_20170117172545585.jpg.chip.jpg,57,0
147,52_0_2_20170117161035782.jpg.chip.jpg,52,0
23202,26_1_3_20170104231407282.jpg.chip.jpg,26,1
5022,30_1_0_20170117150844330.jpg.chip.jpg,30,1
15476,115_1_1_20170112213257263.jpg.chip.jpg,115,1
21326,38_1_0_20170111182452859.jpg.chip.jpg,38,1
20310,48_0_2_20170104212013870.jpg.chip.jpg,48,0
4033,32_1_4_20170117203133752.jpg.chip.jpg,32,1
17761,9_0_0_20170110220130810.jpg.chip.jpg,9,0
9416,26_0_1_20170116142850729.jpg.chip.jpg,26,0
10251,24_1_4_20170117150618462.jpg.chip.jpg,24,1
18750,73_0_0_20170111221837125.jpg.chip.jpg,73,0
11192,23_1_0_20170116221827674.jpg.chip.jpg,23,1
11724,24_1_0_20170105183749799.jpg.chip.jpg,24,1
21900,41_1_0_20170109132156624.jpg.chip.jpg,41,1
21843,40_1_0_20170108234357077.jpg.chip.jpg,40,1
10700,25_1_1_20170112193002220.jpg.chip.jpg,25,1
10147,24_1_3_20170117145627980.jpg.chip.jpg,24,1
1116,45_0_0_20170117191915121.jpg.chip.jpg,45,0
17900,9_1_3_20161219225144784.jpg.chip.jpg,9,1
15807,14_0_2_20170104012518441.jpg.chip.jpg,14,0
4043,33_0_0_20170117175537161.jpg.chip.jpg,33,0
16086,60_0_2_20170112205517100.jpg.chip.jpg,60,0
14694,18_1_1_20170113002913732.jpg.chip.jpg,18,1
21062,36_0_0_20170104173019797.jpg.chip.jpg,36,0
11119,23_0_3_20170119164007795.jpg.chip.jpg,23,0
5399,31_1_0_20170116021126334.jpg.chip.jpg,31,1
4232,34_0_1_20170116202024648.jpg.chip.jpg,34,0
19148,54_0_0_20170104212353780.jpg.chip.jpg,54,0
10989,25_1_4_20170103225922392.jpg.chip.jpg,25,1
13313,1_0_3_20161219224942305.jpg.chip.jpg,1,0
14518,18_0_0_20170117135727463.jpg.chip.jpg,18,0
15958,15_0_0_20170110232730918.jpg.chip.jpg,15,0
15638,12_1_0_20170117143729521.jpg.chip.jpg,12,1
697,55_0_3_20170119203913495.jpg.chip.jpg,55,0
10884,25_1_3_20170104232058250.jpg.chip.jpg,25,1
4945,35_1_0_20170116222743531.jpg.chip.jpg,35,1
21026,35_1_0_20170105172544509.jpg.chip.jpg,35,1
19161,54_0_0_20170104212621156.jpg.chip.jpg,54,0
20661,4_1_3_20161219225734881.jpg.chip.jpg,4,1
10123,24_1_3_20170104223049680.jpg.chip.jpg,24,1
15960,15_0_0_20170116201123807.jpg.chip.jpg,15,0
20186,46_1_0_20170104170621792.jpg.chip.jpg,46,1
6867,30_0_2_20170116173633448.jpg.chip.jpg,30,0
21138,36_1_0_20170105164705002.jpg.chip.jpg,36,1
2798,42_1_0_20170117154806950.jpg.chip.jpg,42,1
896,57_1_2_20170116192548730.jpg.chip.jpg,57,1
9056,26_0_0_20170113210127287.jpg.chip.jpg,26,0
23378,27_1_3_20170109132133665.jpg.chip.jpg,27,1
9105,26_0_0_20170116203116520.jpg.chip.jpg,26,0
16332,62_1_2_20170116191832323.jpg.chip.jpg,62,1
9547,26_0_1_20170117200522916.jpg.chip.jpg,26,0
13492,1_0_4_20170103205843434.jpg.chip.jpg,1,0
11383,23_1_3_20170119164546693.jpg.chip.jpg,23,1
17186,82_0_0_20170111210901892.jpg.chip.jpg,82,0
19764,5_1_2_20161219142215457.jpg.chip.jpg,5,1
3086,35_1_1_20170116010333522.jpg.chip.jpg,35,1
3423,36_0_3_20170119201953309.jpg.chip.jpg,36,0
2785,42_0_3_20170119204443991.jpg.chip.jpg,42,0
21854,40_1_4_20170103230416025.jpg.chip.jpg,40,1
16185,61_0_0_20170117185746790.jpg.chip.jpg,61,0
21788,40_0_0_20170104205218667.jpg.chip.jpg,40,0
4613,35_0_0_20170117191345092.jpg.chip.jpg,35,0
16345,63_0_0_20170117192212370.jpg.chip.jpg,63,0
11300,23_1_2_20170116173124400.jpg.chip.jpg,23,1
9222,26_0_0_20170117195446239.jpg.chip.jpg,26,0
18724,72_1_0_20170110182012800.jpg.chip.jpg,72,1
7058,27_0_1_20170116010418660.jpg.chip.jpg,27,0
6778,30_0_1_20170113133914136.jpg.chip.jpg,30,0
15974,15_0_1_20170113151409719.jpg.chip.jpg,15,0
14775,19_0_0_20170119150054894.jpg.chip.jpg,19,0
8625,26_1_2_20170116184313292.jpg.chip.jpg,26,1
14016,15_1_0_20170109213448729.jpg.chip.jpg,15,1
15782,14_0_0_20170110231657425.jpg.chip.jpg,14,0
20519,4_0_2_20161219211434893.jpg.chip.jpg,4,0
5493,31_1_3_20170117164736883.jpg.chip.jpg,31,1
8821,26_1_3_20170119192915634.jpg.chip.jpg,26,1
9415,26_0_1_20170116030153348.jpg.chip.jpg,26,0
21678,3_1_2_20161219151426459.jpg.chip.jpg,3,1
9754,26_0_3_20170119180602948.jpg.chip.jpg,26,0
5786,32_0_4_20170117140137322.jpg.chip.jpg,32,0
5675,32_0_1_20170116215755940.jpg.chip.jpg,32,0
20872,51_1_4_20170103234622539.jpg.chip.jpg,51,1
20110,45_0_4_20170104194522552.jpg.chip.jpg,45,0
13075,1_0_2_20161219155859061.jpg.chip.jpg,1,0
10240,24_1_4_20170105183531601.jpg.chip.jpg,24,1
21826,40_1_0_20170104174233331.jpg.chip.jpg,40,1
12285,21_0_0_20170117141603616.jpg.chip.jpg,21,0
18791,75_0_0_20170111202232554.jpg.chip.jpg,75,0
5213,30_1_3_20170117132645658.jpg.chip.jpg,30,1
4443,34_1_3_20170119155627753.jpg.chip.jpg,34,1
21653,3_1_0_20170110213304238.jpg.chip.jpg,3,1
13614,1_1_0_20170109193408973.jpg.chip.jpg,1,1
10773,25_1_1_20170117135941266.jpg.chip.jpg,25,1
14876,1_0_0_20161219193326339.jpg.chip.jpg,1,0
1680,49_0_0_20170117170554905.jpg.chip.jpg,49,0
525,54_1_1_20170117171655227.jpg.chip.jpg,54,1
18148,64_0_4_20170103184049701.jpg.chip.jpg,64,0
11543,24_0_1_20170117010800698.jpg.chip.jpg,24,0
18201,65_0_0_20170111210257547.jpg.chip.jpg,65,0
10688,25_1_0_20170119172023545.jpg.chip.jpg,25,1
7262,27_1_1_20170112213510151.jpg.chip.jpg,27,1
15910,14_1_4_20170103201225838.jpg.chip.jpg,14,1
4968,35_1_0_20170117135422687.jpg.chip.jpg,35,1
17207,82_1_1_20170110154342872.jpg.chip.jpg,82,1
12999,22_1_4_20170117145350418.jpg.chip.jpg,22,1
10492,25_0_3_20170117151048707.jpg.chip.jpg,25,0
7722,28_0_2_20170116162328748.jpg.chip.jpg,28,0
2678,42_0_0_20170116205352497.jpg.chip.jpg,42,0
10533,25_0_3_20170119171837104.jpg.chip.jpg,25,0
17070,7_1_2_20170104023324470.jpg.chip.jpg,7,1
1325,45_1_0_20170117135048155.jpg.chip.jpg,45,1
10640,25_1_0_20170117140853353.jpg.chip.jpg,25,1
12511,21_1_2_20170116171009058.jpg.chip.jpg,21,1
6392,29_0_2_20170116190156845.jpg.chip.jpg,29,0
17103,80_0_0_20170111201430389.jpg.chip.jpg,80,0
9278,26_0_1_20170104170637953.jpg.chip.jpg,26,0
10289,25_0_0_20170113210126947.jpg.chip.jpg,25,0
22586,31_0_3_20170104214647533.jpg.chip.jpg,31,0
10149,24_1_3_20170117145444188.jpg.chip.jpg,24,1
12517,21_1_2_20170116171507249.jpg.chip.jpg,21,1
13750,1_1_2_20161219203303165.jpg.chip.jpg,1,1
4315,34_0_3_20170119200611509.jpg.chip.jpg,34,0
20502,4_0_2_20161219141202384.jpg.chip.jpg,4,0
3056,35_1_1_20170112233419191.jpg.chip.jpg,35,1
10004,24_1_2_20170116171548627.jpg.chip.jpg,24,1
3297,36_0_1_20170113142202668.jpg.chip.jpg,36,0
14834,19_1_3_20170104221744823.jpg.chip.jpg,19,1
4216,34_0_1_20170113155128778.jpg.chip.jpg,34,0
3100,35_1_1_20170117021418022.jpg.chip.jpg,35,1
6832,30_0_1_20170117181249594.jpg.chip.jpg,30,0
5458,31_1_1_20170116173451354.jpg.chip.jpg,31,1
22344,2_1_2_20161219222430327.jpg.chip.jpg,2,1
16250,61_0_3_20170119211819474.jpg.chip.jpg,61,0
14826,19_1_0_20170116205908124.jpg.chip.jpg,19,1
14423,17_1_0_20170105183400255.jpg.chip.jpg,17,1
7785,28_0_3_20170119194437893.jpg.chip.jpg,28,0
16725,70_0_0_20170117174648902.jpg.chip.jpg,70,0
23424,28_0_3_20170105175516710.jpg.chip.jpg,28,0
22303,2_1_2_20161219162834654.jpg.chip.jpg,2,1
10722,25_1_1_20170112233635032.jpg.chip.jpg,25,1
10741,25_1_1_20170114030227321.jpg.chip.jpg,25,1
472,54_0_3_20170119210218868.jpg.chip.jpg,54,0
20958,52_1_0_20170103163702176.jpg.chip.jpg,52,1
11421,23_1_4_20170117194147485.jpg.chip.jpg,23,1
15618,12_1_0_20170109203709140.jpg.chip.jpg,12,1
22143,2_0_3_20161219224852040.jpg.chip.jpg,2,0
15214,89_1_1_20170120230414826.jpg.chip.jpg,89,1
6806,30_0_1_20170116213558934.jpg.chip.jpg,30,0
16099,60_0_2_20170116192718318.jpg.chip.jpg,60,0
4095,33_1_0_20170117182546605.jpg.chip.jpg,33,1
13044,1_0_2_20161219142409225.jpg.chip.jpg,1,0
7048,27_0_1_20170113175646676.jpg.chip.jpg,27,0
1661,48_1_0_20170119205430280.jpg.chip.jpg,48,1
2100,39_1_0_20170117154452143.jpg.chip.jpg,39,1
3615,37_0_0_20170119180034627.jpg.chip.jpg,37,0
19444,57_0_0_20170109001651801.jpg.chip.jpg,57,0
8935,26_1_4_20170117201456142.jpg.chip.jpg,26,1
1815,50_0_0_20170120222246032.jpg.chip.jpg,50,0
2758,42_0_2_20170112192928782.jpg.chip.jpg,42,0
6357,29_0_1_20170117104538522.jpg.chip.jpg,29,0
18211,65_0_2_20161219193311243.jpg.chip.jpg,65,0
10655,25_1_0_20170117143830737.jpg.chip.jpg,25,1
19147,54_0_0_20170104211828524.jpg.chip.jpg,54,0
14738,18_1_3_20170117135716054.jpg.chip.jpg,18,1
22183,2_0_4_20161221202417666.jpg.chip.jpg,2,0
5159,30_1_2_20170116164700568.jpg.chip.jpg,30,1
9971,26_1_0_20170116235853558.jpg.chip.jpg,26,1
3000,35_1_0_20170117183056734.jpg.chip.jpg,35,1
8662,26_1_2_20170116184706391.jpg.chip.jpg,26,1
3953,38_1_1_20170113012719329.jpg.chip.jpg,38,1
6539,29_1_1_20170116003342475.jpg.chip.jpg,29,1
10672,25_1_0_20170117190527852.jpg.chip.jpg,25,1
11321,23_1_2_20170116173240500.jpg.chip.jpg,23,1
8363,26_1_1_20170116224953528.jpg.chip.jpg,26,1
8951,26_1_4_20170117201852933.jpg.chip.jpg,26,1
10328,25_0_0_20170117135652264.jpg.chip.jpg,25,0
16933,75_1_0_20170120230326690.jpg.chip.jpg,75,1
2991,44_0_3_20170119181020595.jpg.chip.jpg,44,0
8612,26_1_2_20170116184243456.jpg.chip.jpg,26,1
3643,37_0_1_20170117134417970.jpg.chip.jpg,37,0
17940,58_0_3_20170119211627367.jpg.chip.jpg,58,0
19915,60_1_0_20170110143332456.jpg.chip.jpg,60,1
22878,34_0_4_20170105165000683.jpg.chip.jpg,34,0
11262,23_1_2_20170116163648817.jpg.chip.jpg,23,1
1633,48_0_3_20170119151033366.jpg.chip.jpg,48,0
8515,26_1_2_20170116180016937.jpg.chip.jpg,26,1
7512,28_0_0_20170117180233918.jpg.chip.jpg,28,0
12374,21_0_4_20161223214837442.jpg.chip.jpg,21,0
3315,36_0_1_20170113184110991.jpg.chip.jpg,36,0
12609,22_0_0_20170103180152583.jpg.chip.jpg,22,0
5115,30_1_1_20170116153114714.jpg.chip.jpg,30,1
16579,66_1_4_20170117091830720.jpg.chip.jpg,66,1
15323,10_0_0_20170110220316298.jpg.chip.jpg,10,0
18308,66_1_0_20170110140413980.jpg.chip.jpg,66,1
1538,47_0_1_20170117190323954.jpg.chip.jpg,47,0
10907,25_1_3_20170117151149187.jpg.chip.jpg,25,1
20440,49_1_3_20170109140923740.jpg.chip.jpg,49,1
2125,39_1_1_20170116021758628.jpg.chip.jpg,39,1
15381,10_0_1_20170110220523360.jpg.chip.jpg,10,0
21417,39_1_0_20170103163234408.jpg.chip.jpg,39,1
5135,30_1_1_20170117171000858.jpg.chip.jpg,30,1
18479,69_1_4_20170110141201824.jpg.chip.jpg,69,1
2770,42_0_3_20170117135542270.jpg.chip.jpg,42,0
21,51_0_0_20170117160755606.jpg.chip.jpg,51,0
20155,46_0_0_20170104200811706.jpg.chip.jpg,46,0
7313,27_1_1_20170117013838382.jpg.chip.jpg,27,1
11352,23_1_3_20170117144215201.jpg.chip.jpg,23,1
5335,31_0_1_20170117021212992.jpg.chip.jpg,31,0
10967,25_1_3_20170119172149792.jpg.chip.jpg,25,1
12197,20_1_2_20170112003857668.jpg.chip.jpg,20,1
21885,41_1_0_20170103181204176.jpg.chip.jpg,41,1
19665,5_0_0_20170110215835907.jpg.chip.jpg,5,0
15354,10_0_0_20170110225243501.jpg.chip.jpg,10,0
4060,33_0_1_20170117200956710.jpg.chip.jpg,33,0
14121,16_0_0_20170110231636100.jpg.chip.jpg,16,0
19534,58_0_0_20170111201403999.jpg.chip.jpg,58,0
11344,23_1_3_20170104231800546.jpg.chip.jpg,23,1
18677,72_0_0_20170111210054315.jpg.chip.jpg,72,0
5267,31_0_0_20170116191348943.jpg.chip.jpg,31,0
21280,38_0_2_20170104194407752.jpg.chip.jpg,38,0
18224,65_1_0_20170110123252108.jpg.chip.jpg,65,1
11716,24_1_0_20170105000615467.jpg.chip.jpg,24,1
21803,40_0_2_20170104171941730.jpg.chip.jpg,40,0
16546,65_1_1_20170113012956231.jpg.chip.jpg,65,1
8057,26_1_0_20170117174852519.jpg.chip.jpg,26,1
13514,1_1_0_20161219204717605.jpg.chip.jpg,1,1
20000,43_0_0_20170104183504030.jpg.chip.jpg,43,0
8959,27_0_0_20170116182634081.jpg.chip.jpg,27,0
18371,67_1_0_20170110180054361.jpg.chip.jpg,67,1
14415,17_1_0_20170103175424111.jpg.chip.jpg,17,1
9226,26_0_0_20170117195612332.jpg.chip.jpg,26,0
4158,34_0_0_20170117134906182.jpg.chip.jpg,34,0
20321,48_1_0_20170105000634011.jpg.chip.jpg,48,1
15277,95_1_2_20170120225327083.jpg.chip.jpg,95,1
6760,30_0_0_20170119180139147.jpg.chip.jpg,30,0
8049,26_1_0_20170117174534054.jpg.chip.jpg,26,1
1525,47_0_0_20170117204124336.jpg.chip.jpg,47,0
1837,50_0_1_20170117003124915.jpg.chip.jpg,50,0
14060,15_1_2_20170104012441969.jpg.chip.jpg,15,1
13652,1_1_1_20170109192725012.jpg.chip.jpg,1,1
9883,26_0_4_20170117195915493.jpg.chip.jpg,26,0
5432,31_1_1_20170113000500356.jpg.chip.jpg,31,1
11842,24_1_1_20170112204824258.jpg.chip.jpg,24,1
10739,25_1_1_20170114024700519.jpg.chip.jpg,25,1
16251,61_0_3_20170119211835296.jpg.chip.jpg,61,0
6519,29_1_1_20170113003505958.jpg.chip.jpg,29,1
13746,1_1_2_20161219202727078.jpg.chip.jpg,1,1
20104,45_0_2_20170109013208873.jpg.chip.jpg,45,0
23529,28_1_4_20170103230506947.jpg.chip.jpg,28,1
22648,31_1_4_20161221193717222.jpg.chip.jpg,31,1
16350,63_0_0_20170117195020915.jpg.chip.jpg,63,0
3716,37_0_4_20170116233142186.jpg.chip.jpg,37,0
21846,40_1_0_20170111182452872.jpg.chip.jpg,40,1
8638,26_1_2_20170116184502052.jpg.chip.jpg,26,1
2178,40_0_0_20170116224749117.jpg.chip.jpg,40,0
182,52_1_1_20170113012640929.jpg.chip.jpg,52,1
18457,69_1_0_20170110141304032.jpg.chip.jpg,69,1
7534,28_0_0_20170117180609562.jpg.chip.jpg,28,0
17316,85_1_0_20170110183711497.jpg.chip.jpg,85,1
